ID,LONGITUDE,LATITUDE,Coloring,DA,CD,Province,CSD,Abbrev,Suppressed,POP2016,POP2011,Age <4,Age 5 to 9,Age 10 to 14,Age 15 to 19,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20 to 24,Age 25 to 29,Age 30 to 34,Age 35 to 39,Age 40 to 44,Age 45 to 49,Age 50 to 54,Age 55 to 59,Age 60 to 64,Age 65 to 69,Age 70 to 74,Age 75 to 79,Age 80 to 84,Age 85+,DAUID,POPY65,POPO65
183393,-80283768,43347470,2,35300612,3530,35,3530010,ON,N,552,550,25,25,25,30,5,5,10,5,5,40,45,35,30,30,40,35,50,50,35,15,15,10,5,35300612,490,80
183369,-80290502,43345939,3,35300613,3530,35,3530010,ON,N,332,335,5,20,10,15,5,0,0,5,5,20,15,20,15,15,20,20,20,35,35,25,20,5,5,35300613,245,90
183337,-80291960,43343191,0,35300614,3530,35,3530010,ON,N,537,540,30,40,35,40,5,5,10,5,5,30,35,30,40,30,55,45,30,45,20,25,10,10,5,35300614,515,70
183353,-80295112,43344142,1,35300615,3530,35,3530010,ON,N,450,450,20,20,15,25,10,5,5,5,10,30,30,20,30,25,30,35,50,40,35,20,10,5,5,35300615,405,75
183313,-80298655,43349055,1,35300618,3530,35,3530010,ON,N,627,625,45,30,20,35,5,10,10,5,15,45,55,55,30,50,45,50,35,40,30,20,20,15,15,35300618,580,100
183361,-80295637,43350577,2,35300619,3530,35,3530010,ON,N,721,720,75,55,50,55,20,10,5,15,10,60,60,40,30,60,50,40,25,30,25,10,25,15,10,35300619,690,85
183465,-80300948,43352982,3,35300620,3530,35,3530010,ON,N,354,355,20,20,25,15,0,0,0,5,5,25,30,25,25,30,30,30,30,15,10,5,5,10,5,35300620,330,35
183473,-80298258,43354562,0,35300621,3530,35,3530010,ON,N,423,425,20,25,15,20,5,0,0,5,5,30,30,30,40,25,25,40,30,30,5,10,15,10,15,35300621,375,55
183585,-80294681,43354658,3,35300622,3530,35,3530010,ON,N,284,280,30,15,15,15,10,0,5,0,5,15,20,20,20,15,20,20,15,15,10,10,15,10,5,35300622,255,50
183609,-80291778,43353810,0,35300623,3530,35,3530010,ON,N,343,345,10,10,15,25,5,5,5,5,5,20,20,10,20,30,20,35,25,25,15,25,20,10,10,35300623,290,80
183593,-80296522,43358572,2,35300624,3530,35,3530010,ON,N,477,480,30,15,25,30,10,5,10,5,10,20,35,25,35,40,45,35,35,30,10,15,15,20,15,35300624,440,75
183481,-80300393,43358453,3,35300625,3530,35,3530010,ON,N,480,480,30,30,30,35,5,10,15,5,5,30,25,30,40,40,40,45,25,25,20,15,20,5,10,35300625,465,70
183489,-80302814,43361658,1,35300626,3530,35,3530010,ON,N,643,640,35,20,25,45,10,10,10,10,10,35,60,50,50,50,50,60,45,30,30,15,20,10,10,35300626,605,85
183457,-80305094,43358005,2,35300627,3530,35,3530010,ON,N,577,580,30,30,20,40,10,10,10,5,5,30,35,45,25,45,55,55,55,45,15,15,15,10,5,35300627,550,60
183425,-80306887,43355701,1,35300628,3530,35,3530010,ON,N,457,460,30,10,25,30,5,5,0,5,10,25,30,35,25,30,45,40,35,30,20,10,10,10,5,35300628,415,55
183449,-80305929,43354220,2,35300629,3530,35,3530010,ON,N,394,395,15,15,15,20,5,5,0,0,5,10,10,15,25,15,25,35,40,35,35,30,15,10,25,35300629,290,115
183417,-80307539,43352135,4,35300630,3530,35,3530010,ON,N,409,405,20,20,15,25,10,5,0,5,10,25,35,30,25,40,30,45,30,25,10,10,10,5,10,35300630,395,45
183305,-80303790,43350983,0,35300631,3530,35,3530010,ON,N,507,505,35,35,40,40,15,5,10,5,5,30,30,35,20,45,35,35,40,20,15,5,15,10,10,35300631,480,55
183281,-80311134,43350692,1,35300632,3530,35,3530010,ON,N,640,640,50,35,40,45,10,15,5,5,15,50,65,50,35,45,45,35,40,40,15,20,15,10,15,35300632,625,75
183273,-80310625,43346874,3,35300633,3530,35,3530010,ON,N,486,485,25,25,25,35,5,0,10,10,10,20,25,25,45,35,40,40,30,25,20,25,30,15,15,35300633,430,105
183297,-80302936,43347961,2,35300634,3530,35,3530010,ON,N,431,430,15,20,40,45,15,10,5,5,5,25,25,20,25,30,45,30,25,30,25,15,15,5,0,35300634,415,60
183289,-80302296,43338562,1,35300636,3530,35,3530010,ON,N,995,995,70,80,80,95,20,25,15,20,15,60,65,80,75,95,100,70,45,25,15,15,10,5,5,35300636,1035,50
183057,-80318906,43342631,1,35300639,3530,35,3530010,ON,N,593,595,20,15,25,25,5,5,5,5,5,35,40,30,30,30,50,45,35,65,40,30,25,35,25,35300639,470,155
183065,-80322020,43346833,0,35300640,3530,35,3530010,ON,N,612,610,35,30,30,30,5,0,5,10,5,45,45,45,50,45,55,55,45,35,30,15,15,10,5,35300640,570,75
183049,-80324842,43349035,1,35300641,3530,35,3530010,ON,N,645,645,35,25,40,45,10,5,10,5,10,50,50,55,55,50,55,40,40,45,25,10,15,10,5,35300641,625,65
183033,-80327777,43344542,3,35300642,3530,35,3530010,ON,N,659,660,35,30,25,30,10,5,0,10,10,15,30,40,25,40,40,30,40,35,30,35,45,50,80,35300642,450,240
183041,-80328200,43350416,3,35300645,3530,35,3530010,ON,N,635,635,55,55,50,45,5,15,15,5,5,50,65,55,50,40,35,40,35,30,10,10,0,5,5,35300645,650,30
183105,-80330838,43352635,2,35300646,3530,35,3530010,ON,N,526,525,15,15,20,30,10,0,10,5,5,20,20,30,25,15,45,30,40,60,50,45,30,30,10,35300646,395,165
183137,-80329812,43355490,3,35300647,3530,35,3530010,ON,N,389,390,25,20,10,25,0,5,5,5,0,20,25,20,20,30,30,50,35,20,20,10,15,10,5,35300647,345,60
183097,-80336757,43353447,1,35300648,3530,35,3530010,ON,N,666,665,35,20,45,40,5,10,10,10,5,50,25,20,50,40,55,65,60,35,35,25,25,20,20,35300648,580,125
183081,-80341818,43355765,0,35300649,3530,35,3530010,ON,N,754,755,40,60,65,55,10,10,10,15,10,30,25,40,50,65,65,50,50,55,35,25,25,10,10,35300649,705,105
182985,-80338589,43347261,2,35300650,3530,35,3530010,ON,N,515,515,35,30,35,35,5,10,5,5,5,35,10,30,25,35,40,50,40,45,25,30,15,10,10,35300650,475,90
182993,-80335477,43345201,3,35300651,3530,35,3530010,ON,N,452,450,20,20,25,25,5,5,5,10,5,40,15,15,25,25,50,50,40,25,30,15,15,10,5,35300651,405,75
182977,-80334029,43342881,2,35300652,3530,35,3530010,ON,N,426,425,20,20,20,35,5,5,5,5,10,35,20,25,30,25,40,50,25,25,20,15,5,5,0,35300652,400,45
182961,-80337268,43340826,0,35300653,3530,35,3530010,ON,N,376,380,30,10,10,20,5,5,0,0,10,40,30,25,15,15,35,30,40,35,25,10,10,0,5,35300653,355,50
182953,-80339661,43342299,1,35300654,3530,35,3530010,ON,N,875,875,35,45,75,95,15,15,20,15,30,55,35,35,55,80,85,85,85,55,20,20,10,0,0,35300654,915,50
183009,-80329054,43335639,0,35300655,3530,35,3530010,ON,N,1420,1420,65,100,125,105,30,20,20,20,20,80,65,70,100,95,130,130,95,55,35,35,35,30,70,35300655,1325,205
182969,-80331596,43338780,3,35300656,3530,35,3530010,ON,N,439,440,10,30,40,55,10,15,5,5,15,30,10,20,25,35,50,30,30,25,10,10,15,0,5,35300656,440,40
183017,-80328019,43341608,1,35300657,3530,35,3530010,ON,N,573,575,25,30,35,50,10,10,10,5,10,35,40,20,40,25,55,55,65,45,15,15,15,15,5,35300657,565,65
183025,-80324738,43339770,2,35300658,3530,35,3530010,ON,N,518,515,20,30,30,20,5,5,5,5,10,30,30,15,30,30,40,50,60,45,25,30,15,15,5,35300658,460,90
183089,-80341623,43366503,1,35300660,3530,35,3530010,ON,N,1290,1290,80,100,90,105,10,25,20,20,20,80,40,50,75,120,125,105,80,85,60,40,35,10,10,35300660,1230,155
183169,-80330476,43364303,2,35300661,3530,35,3530010,ON,N,603,605,30,20,35,40,15,10,5,0,5,40,35,25,25,40,70,55,45,35,30,25,20,20,5,35300661,530,100
183177,-80322749,43365843,0,35300662,3530,35,3530010,ON,N,596,595,35,35,35,35,5,5,5,10,5,45,40,45,35,35,55,50,40,35,25,20,10,10,10,35300662,550,75
183209,-80328333,43370616,4,35300663,3530,35,3530010,ON,N,535,535,40,25,30,45,10,10,10,10,5,30,35,45,50,30,40,40,40,35,30,20,10,5,0,35300663,530,65
183113,-80340129,43374914,3,35300664,3530,35,3530010,ON,N,527,525,30,35,30,20,5,5,10,5,5,30,30,20,30,40,45,45,60,40,30,15,10,5,5,35300664,485,65
183121,-80336984,43372858,0,35300665,3530,35,3530010,ON,N,440,440,20,25,25,25,5,0,0,10,5,25,20,15,15,30,35,50,40,40,30,15,20,15,0,35300665,385,80
183505,-80312050,43370454,1,35300667,3530,35,3530010,ON,N,493,490,20,20,35,35,10,10,10,5,0,45,35,30,40,30,50,50,35,15,15,10,15,5,5,35300667,475,50
183529,-80309602,43377544,1,35300671,3530,35,3530010,ON,N,597,600,45,45,35,30,10,5,10,5,0,40,45,45,45,40,35,35,35,45,25,25,10,10,5,35300671,550,75
183561,-80300801,43375520,3,35300674,3530,35,3530010,ON,N,982,985,85,55,50,60,15,10,10,10,10,85,90,65,50,60,75,70,65,50,40,30,25,20,15,35300674,915,130
183625,-80297614,43366068,0,35300677,3530,35,3530010,ON,N,533,530,30,35,40,40,5,5,10,5,5,55,30,25,20,60,45,35,20,25,20,20,25,15,5,35300677,490,85
183617,-80294525,43362070,3,35300678,3530,35,3530010,ON,N,443,440,35,20,25,30,5,5,5,10,5,40,45,25,25,30,40,30,30,15,20,10,15,10,5,35300678,420,60
183441,-80309141,43364931,3,35300679,3530,35,3530010,ON,N,395,395,25,10,5,25,0,0,5,5,10,45,30,20,30,20,35,45,25,20,20,10,5,5,5,35300679,355,45
183433,-80312640,43367255,0,35300680,3530,35,3530010,ON,N,425,425,15,15,30,30,5,5,5,5,10,30,45,30,35,35,40,30,25,15,10,20,10,5,5,35300680,405,50
183201,-80315140,43363311,1,35300681,3530,35,3530010,ON,N,712,715,20,15,10,25,5,0,5,10,5,65,65,45,55,45,50,55,40,35,30,25,20,25,80,35300681,550,180
183409,-80310606,43358824,0,35300682,3530,35,3530010,ON,N,900,900,35,25,10,35,5,5,5,10,15,75,95,60,60,75,65,75,65,55,60,40,25,25,25,35300682,770,175
183401,-80311294,43354046,3,35300683,3530,35,3530010,ON,N,525,525,35,15,10,20,5,5,5,5,10,45,45,30,15,25,40,35,30,20,25,25,15,50,50,35300683,395,165
183193,-80317187,43355471,2,35300684,3530,35,3530010,ON,N,709,710,35,25,30,40,0,10,5,10,10,95,75,55,50,65,80,50,40,20,25,15,15,5,5,35300684,695,65
183073,-80320175,43351147,3,35300685,3530,35,3530010,ON,N,488,485,35,35,20,30,5,5,5,10,5,35,40,45,35,25,40,40,40,25,20,10,5,0,10,35300685,475,45
183153,-80325156,43353534,0,35300686,3530,35,3530010,ON,N,400,400,20,15,30,20,5,5,5,5,5,30,25,30,30,45,30,20,35,20,25,10,5,5,0,35300686,375,45
183161,-80323848,43356610,2,35300687,3530,35,3530010,ON,N,374,375,25,25,20,25,5,5,5,5,5,25,20,20,30,25,25,30,35,35,15,5,10,10,10,35300687,365,50
183145,-80326688,43359145,1,35300688,3530,35,3530010,ON,N,404,405,15,15,35,35,5,10,5,10,0,25,15,10,15,35,45,35,30,35,20,15,20,5,15,35300688,375,75
183185,-80319592,43359211,3,35300689,3530,35,3530010,ON,N,471,470,20,15,20,25,0,5,5,5,0,35,30,15,25,25,45,50,40,35,25,20,20,20,10,35300689,395,95
183385,-80284235,43345444,0,35300693,3530,35,3530010,ON,N,453,450,25,20,20,35,5,5,5,10,5,40,25,15,15,40,40,40,45,35,25,15,10,5,5,35300693,425,60
183681,-80279045,43347448,1,35300694,3530,35,3530010,ON,N,626,625,20,40,60,55,10,10,10,15,10,40,20,35,50,50,60,55,40,30,35,20,5,5,10,35300694,610,75
178513,-80504283,43431797,0,35300701,3530,35,3530013,ON,N,930,930,65,45,35,55,10,10,10,15,10,40,60,60,55,55,90,75,55,75,50,40,35,25,20,35300701,820,170
178545,-80499429,43426363,1,35300702,3530,35,3530013,ON,N,544,545,30,15,15,35,5,5,5,5,10,50,45,30,35,35,55,50,45,30,30,20,10,10,10,35300702,500,80
183257,-80310908,43341904,0,35300705,3530,35,3530010,ON,N,1306,1305,100,80,90,85,20,15,25,10,15,85,90,70,90,85,105,75,80,65,60,55,40,35,20,35300705,1185,210
183001,-80331899,43347856,0,35300706,3530,35,3530010,ON,N,1391,1390,120,110,120,110,25,15,20,20,20,135,140,110,95,105,95,70,60,55,30,15,15,5,5,35300706,1425,70
183345,-80297910,43344361,3,35300707,3530,35,3530010,ON,N,1121,1125,75,65,45,60,15,10,15,10,10,100,110,75,60,70,75,90,80,65,50,35,30,15,15,35300707,1030,145
182121,-80442964,43428826,1,35300708,3530,35,3530013,ON,N,3672,3675,205,185,180,215,35,40,45,40,60,410,370,270,225,235,215,195,225,155,110,95,105,110,165,35300708,3305,585
178017,-80535638,43436838,1,35300709,3530,35,3530013,ON,N,725,725,30,40,40,55,10,10,10,10,10,50,35,15,25,50,55,85,65,70,40,35,20,10,10,35300709,665,115
182057,-80431075,43390570,1,35300711,3530,35,3530013,ON,N,522,520,30,20,20,20,5,0,0,5,5,55,35,45,30,25,45,25,25,20,10,20,20,30,40,35300711,410,120
181753,-80477565,43422542,3,35300713,3530,35,3530013,ON,N,1203,1205,85,65,55,80,10,20,10,15,20,125,135,95,80,70,80,90,85,70,45,20,25,5,0,35300713,1190,95
181681,-80474731,43415771,1,35300714,3530,35,3530013,ON,N,1257,1255,60,60,55,65,15,15,10,15,10,80,85,75,85,80,75,100,90,100,80,65,45,30,20,35300714,1075,240
178185,-80522912,43435542,3,35300716,3530,35,3530013,ON,N,1680,1680,115,75,65,105,15,20,25,20,25,130,135,115,90,100,155,130,100,100,80,75,50,30,25,35300716,1520,260
178177,-80523624,43441075,1,35300717,3530,35,3530013,ON,N,1463,1460,155,80,65,65,5,10,15,10,20,140,190,155,130,110,110,80,70,40,25,20,15,10,5,35300717,1450,75
179417,-80504003,43482659,1,35300718,3530,35,3530016,ON,N,1058,1055,45,50,50,50,15,10,5,10,15,130,120,75,50,70,80,60,55,40,40,35,40,40,35,35300718,930,190
178913,-80531795,43469938,3,35300719,3530,35,3530016,ON,N,295,295,0,0,0,50,0,0,0,5,50,175,15,5,5,0,0,5,10,0,0,5,5,0,0,35300719,320,10
179217,-80517984,43493990,3,35300720,3530,35,3530016,ON,N,846,850,65,75,55,75,15,15,20,10,15,70,55,60,45,45,75,90,50,30,25,15,5,10,0,35300720,865,55
183377,-80285921,43351220,3,35300721,3530,35,3530010,ON,N,988,990,75,95,105,95,25,20,10,30,15,70,60,55,65,70,75,60,60,35,25,25,10,5,10,35300721,1020,75
183497,-80300783,43366617,2,35300722,3530,35,3530010,ON,N,1152,1150,100,60,60,85,15,15,20,20,15,115,85,80,75,75,115,75,65,45,20,30,20,20,15,35300722,1120,105
178345,-80501016,43409098,0,35300726,3530,35,3530013,ON,N,604,605,55,55,50,45,15,5,5,10,10,35,45,50,70,50,45,40,20,15,15,10,5,0,0,35300726,620,30
183129,-80331113,43377604,2,35300727,3530,35,3530010,ON,N,876,875,40,20,40,45,10,15,10,15,10,35,45,45,45,50,65,60,70,55,45,30,30,45,115,35300727,675,265
179081,-80523560,43479400,4,35300728,3530,35,3530016,ON,N,899,900,20,0,5,75,0,0,5,20,40,315,120,55,20,15,40,30,30,45,35,30,25,25,15,35300728,835,130
179361,-80497440,43464198,0,35300729,3530,35,3530013,ON,N,925,925,20,15,15,15,5,0,0,5,0,40,60,55,30,30,50,50,50,70,60,75,95,95,95,35300729,510,420
178529,-80498283,43423469,0,35300730,3530,35,3530013,ON,N,1334,1335,135,85,85,90,20,15,20,15,25,130,155,100,90,95,100,65,65,50,45,20,15,5,5,35300730,1340,90
178889,-80530085,43459850,0,35300732,3530,35,3530016,ON,N,647,650,35,40,30,25,10,0,5,5,5,85,60,40,50,45,45,40,45,40,25,15,15,10,10,35300732,605,75
181641,-80388327,43381568,2,35300734,3530,35,3530010,ON,N,707,705,30,25,25,30,10,10,10,0,5,45,35,25,30,35,55,65,75,65,60,30,35,30,20,35300734,575,175
183649,-80282189,43378670,1,35300735,3530,35,3530010,ON,N,688,690,25,20,35,60,5,15,15,15,10,55,40,35,35,35,60,60,55,50,25,40,30,25,15,35300735,625,135
179249,-80512005,43508910,3,35300737,3530,35,3530016,ON,N,1266,1265,105,135,135,75,20,25,20,10,5,45,30,65,150,145,115,95,50,45,35,15,15,10,0,35300737,1270,75
179681,-80505266,43507435,2,35300738,3530,35,3530016,ON,N,966,970,80,100,115,70,15,20,15,10,10,35,50,65,95,115,85,70,35,25,15,10,5,0,0,35300738,1010,30
179705,-80502688,43506947,0,35300739,3530,35,3530016,ON,N,411,410,35,50,45,35,5,10,5,5,10,10,10,25,55,50,40,20,20,5,5,0,0,0,0,35300739,435,5
179713,-80501009,43505961,4,35300740,3530,35,3530016,ON,N,1025,1025,65,120,110,90,20,25,15,20,15,35,40,30,110,140,115,65,35,20,10,10,5,5,10,35300740,1070,40
184897,-80573236,43656172,3,35300741,3530,35,3530035,ON,N,448,450,45,40,45,45,10,5,5,10,5,40,25,20,20,20,40,20,15,20,25,15,10,5,5,35300741,430,60
184809,-80546997,43641580,2,35300742,3530,35,3530035,ON,N,527,525,55,40,45,40,10,10,10,5,10,30,40,15,25,25,25,30,15,15,20,25,40,25,10,35300742,445,120
184881,-80484849,43613340,4,35300743,3530,35,3530035,ON,N,492,490,35,45,50,50,10,10,10,10,5,45,20,20,20,40,25,35,25,25,20,15,5,5,5,35300743,480,50
184865,-80491375,43575784,2,35300744,3530,35,3530035,ON,N,410,410,40,35,30,30,15,5,0,5,5,15,15,20,25,35,20,25,30,20,25,15,10,10,5,35300744,370,65
185105,-80439418,43565074,3,35300745,3530,35,3530035,ON,N,773,770,50,70,60,50,15,5,10,10,10,50,45,35,40,65,50,60,55,35,40,30,20,10,0,35300745,715,100
184857,-80490515,43552048,1,35300746,3530,35,3530035,ON,N,546,545,20,35,40,40,15,10,5,10,10,30,20,15,15,50,35,50,50,45,40,25,15,0,5,35300746,495,85
184849,-80488413,43537955,2,35300747,3530,35,3530035,ON,N,711,710,40,50,50,50,10,5,5,5,15,45,15,15,45,75,75,45,45,60,35,30,15,5,10,35300747,650,95
179153,-80540175,43498376,1,35300749,3530,35,3530016,ON,Y,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35300749,0,0
184665,-80553736,43536809,2,35300751,3530,35,3530035,ON,N,517,520,20,20,15,35,10,10,5,5,5,15,15,20,30,30,45,45,50,30,30,30,15,20,50,35300751,405,145
184657,-80601959,43550821,2,35300754,3530,35,3530035,ON,N,881,880,65,65,75,95,15,25,20,15,20,45,45,25,45,70,70,70,65,45,45,25,25,5,10,35300754,875,110
184569,-80624572,43577354,0,35300755,3530,35,3530027,ON,N,508,505,55,50,60,35,10,5,10,5,5,35,25,25,35,20,35,30,25,25,20,10,5,5,5,35300755,490,45
184553,-80649227,43559154,1,35300756,3530,35,3530027,ON,N,502,500,65,55,45,50,10,15,10,10,10,45,25,30,25,20,20,25,25,20,20,10,10,5,0,35300756,505,45
184561,-80634384,43531395,3,35300757,3530,35,3530027,ON,N,478,480,25,35,40,45,20,5,10,5,5,25,15,20,20,45,40,35,40,35,20,10,5,10,5,35300757,465,50
184545,-80652101,43525373,4,35300758,3530,35,3530027,ON,N,402,400,15,35,20,20,0,5,0,5,10,25,20,15,30,15,25,45,40,30,20,20,15,10,0,35300758,355,65
177073,-80636613,43512948,1,35300759,3530,35,3530027,ON,N,439,440,25,25,35,30,10,5,5,5,10,45,25,25,15,35,40,45,35,20,15,15,10,5,5,35300759,435,50
177065,-80670195,43506032,2,35300760,3530,35,3530027,ON,N,542,545,35,35,35,40,5,5,10,15,5,45,30,20,25,25,50,55,45,35,25,20,10,5,5,35300760,515,65
177017,-80695485,43495953,3,35300761,3530,35,3530027,ON,N,532,535,55,55,45,30,10,5,5,5,5,25,15,30,20,30,35,30,45,35,30,15,15,10,5,35300761,480,75
184521,-80681671,43534782,0,35300762,3530,35,3530027,ON,N,496,495,40,50,40,45,10,5,10,5,10,40,15,25,30,35,35,35,25,20,25,15,10,0,0,35300762,475,50
184505,-80739222,43518446,1,35300763,3530,35,3530027,ON,N,518,515,60,65,60,60,15,15,10,10,10,35,30,25,30,30,15,30,20,15,15,5,5,5,0,35300763,535,30
184513,-80720086,43555880,2,35300764,3530,35,3530027,ON,N,491,490,50,45,40,45,10,10,10,10,10,40,35,25,30,30,30,25,35,15,20,10,5,0,5,35300764,495,40
174825,-80772312,43562676,3,35300765,3530,35,3530027,ON,N,501,505,55,45,45,45,15,10,10,10,15,40,30,25,25,25,40,35,25,25,15,5,10,5,5,35300765,520,40
174833,-80750784,43611525,0,35300766,3530,35,3530027,ON,N,503,500,55,65,70,50,15,10,10,10,10,40,20,20,30,40,20,20,15,15,20,10,10,10,0,35300766,515,50
184529,-80697386,43581477,4,35300767,3530,35,3530027,ON,N,492,495,40,30,45,65,25,10,15,15,15,40,20,20,30,25,50,30,25,20,10,15,20,5,5,35300767,520,55
184537,-80691977,43608257,3,35300768,3530,35,3530027,ON,N,491,490,50,60,55,60,15,15,15,10,10,40,30,25,15,25,25,25,15,20,20,10,5,5,10,35300768,510,50
174809,-80820792,43536559,2,35300769,3530,35,3530027,ON,N,467,465,65,55,50,40,10,5,5,5,10,50,30,20,20,20,30,25,20,15,5,5,10,10,0,35300769,475,30
174433,-80787796,43501098,0,35300770,3530,35,3530027,ON,N,328,325,25,35,30,30,10,5,5,5,5,25,15,25,15,15,20,25,25,15,10,10,0,5,0,35300770,330,25
174425,-80775074,43473583,3,35300771,3530,35,3530027,ON,N,922,925,75,80,75,55,10,15,15,10,5,40,30,60,75,90,75,60,40,45,35,30,25,25,15,35300771,855,130
174441,-80762521,43474432,0,35300772,3530,35,3530027,ON,N,716,715,55,60,55,50,10,10,10,10,10,35,40,50,50,60,60,55,45,30,20,20,15,10,5,35300772,695,70
177001,-80739222,43481833,2,35300773,3530,35,3530027,ON,N,1385,1385,140,130,90,80,15,15,20,20,15,75,50,115,140,120,105,85,80,60,30,30,20,20,5,35300773,1355,105
177009,-80688043,43464033,1,35300774,3530,35,3530020,ON,N,453,455,15,15,20,40,5,5,5,10,5,40,15,15,15,20,40,50,40,25,35,20,20,20,10,35300774,380,105
176977,-80711658,43442803,0,35300775,3530,35,3530020,ON,N,457,455,20,35,30,45,5,10,5,15,10,40,15,15,20,25,50,40,35,30,15,10,10,5,5,35300775,445,45
176993,-80686429,43413980,1,35300776,3530,35,3530020,ON,N,2065,2065,220,220,110,75,20,10,20,20,5,45,100,215,230,160,95,75,65,90,110,90,90,50,15,35300776,1775,355
176985,-80676188,43396029,0,35300777,3530,35,3530020,ON,N,893,890,95,60,60,40,10,15,5,10,10,40,85,110,90,65,60,50,40,40,25,20,5,5,5,35300777,885,60
177025,-80661202,43399786,2,35300778,3530,35,3530020,ON,N,421,420,25,30,30,35,5,5,10,10,5,30,25,20,40,40,40,25,35,15,5,5,5,5,0,35300778,425,20
177041,-80624136,43395205,3,35300779,3530,35,3530020,ON,N,1162,1160,90,110,85,70,10,15,15,10,20,50,90,105,115,95,85,70,65,55,25,30,15,5,5,35300779,1155,80
177033,-80659228,43404122,1,35300780,3530,35,3530020,ON,N,750,750,70,50,70,55,10,15,10,10,20,30,20,60,70,75,60,50,30,40,25,15,20,10,5,35300780,745,75
176921,-80660356,43373583,2,35300781,3530,35,3530020,ON,N,453,455,10,10,10,20,0,5,5,0,5,10,5,10,15,10,15,20,35,35,45,65,65,45,25,35300781,220,245
176897,-80691079,43363995,0,35300782,3530,35,3530020,ON,N,837,835,0,10,20,20,0,5,5,5,0,15,5,5,10,15,30,35,70,130,140,140,95,60,30,35300782,380,465
176889,-80704961,43379721,4,35300783,3530,35,3530020,ON,N,716,715,30,20,20,35,5,5,10,5,5,30,25,25,25,40,30,45,55,35,25,35,45,65,155,35300783,445,325
176865,-80707933,43370912,2,35300784,3530,35,3530020,ON,N,549,550,35,40,25,45,10,10,15,5,5,30,30,35,45,50,40,45,50,15,25,15,15,5,15,35300784,530,75
176873,-80708576,43378145,1,35300785,3530,35,3530020,ON,N,337,335,20,20,20,20,5,0,5,5,10,25,30,15,20,20,40,25,25,20,5,10,5,0,5,35300785,325,25
176857,-80714041,43372384,0,35300786,3530,35,3530020,ON,N,480,480,25,20,30,30,10,5,5,5,5,30,20,20,30,40,40,40,45,45,20,20,15,25,5,35300786,445,85
176849,-80726711,43372882,3,35300787,3530,35,3530020,ON,N,444,445,25,20,25,35,10,10,10,5,5,25,25,20,30,25,45,40,30,40,20,25,15,10,5,35300787,425,75
176937,-80722552,43388428,1,35300788,3530,35,3530020,ON,N,1431,1430,110,110,125,125,30,25,20,25,25,70,100,125,95,135,120,85,60,60,50,25,25,10,10,35300788,1445,120
176945,-80719561,43384944,3,35300789,3530,35,3530020,ON,N,652,650,50,35,60,55,15,10,5,10,15,55,40,30,45,50,60,50,35,35,15,20,10,5,5,35300789,655,55
176953,-80714853,43386934,2,35300790,3530,35,3530020,ON,N,574,575,45,40,55,40,5,10,10,5,5,35,65,55,40,55,35,40,30,10,15,10,0,5,0,35300790,580,30
176961,-80712404,43384979,0,35300791,3530,35,3530020,ON,N,397,395,35,15,20,20,0,5,5,5,5,15,40,25,25,25,25,30,35,25,15,15,5,10,5,35300791,355,50
176969,-80715078,43401207,3,35300792,3530,35,3530020,ON,N,1003,1005,60,85,75,75,20,15,20,15,20,60,40,55,105,95,85,65,50,55,40,20,10,15,5,35300792,995,90
176881,-80699908,43336987,1,35300793,3530,35,3530020,ON,N,335,340,15,20,15,25,10,5,5,0,5,25,15,15,15,15,25,45,35,20,20,10,5,0,0,35300793,310,35
176929,-80616749,43356193,0,35300794,3530,35,3530020,ON,N,470,465,20,35,25,45,10,15,5,10,15,35,20,25,25,35,30,50,40,30,25,25,5,5,0,35300794,470,60
177097,-80563274,43362361,3,35300795,3530,35,3530020,ON,N,542,540,20,35,35,50,15,10,10,5,10,30,25,15,35,30,50,45,50,50,20,25,15,10,10,35300795,520,80
177113,-80530944,43347076,2,35300796,3530,35,3530020,ON,N,562,560,25,35,35,45,10,10,10,10,5,35,20,20,35,35,50,60,45,45,40,15,10,5,0,35300796,530,70
177129,-80524713,43357749,0,35300797,3530,35,3530020,ON,N,441,440,10,30,45,50,10,10,10,10,15,35,10,15,25,35,30,50,20,20,25,15,20,5,5,35300797,430,70
181569,-80462747,43342254,3,35300798,3530,35,3530004,ON,N,587,585,25,45,45,50,10,10,0,5,15,45,15,20,30,55,50,55,65,30,20,15,5,5,10,35300798,570,55
181561,-80427376,43304338,1,35300799,3530,35,3530004,ON,N,376,375,15,25,25,30,10,5,5,0,5,10,10,25,10,35,35,30,25,25,20,15,15,5,5,35300799,325,60
181553,-80441473,43294638,0,35300800,3530,35,3530004,ON,N,439,440,15,25,35,35,5,5,5,5,5,35,20,15,25,35,45,45,20,15,25,15,5,10,5,35300800,390,60
181529,-80452683,43292183,3,35300801,3530,35,3530004,ON,N,450,450,30,30,50,30,5,10,10,5,0,20,25,35,25,40,40,40,35,25,15,5,5,5,0,35300801,455,30
181537,-80448451,43288377,2,35300802,3530,35,3530004,ON,N,452,455,30,35,30,25,5,5,0,5,10,35,20,35,35,20,40,40,35,25,15,10,10,5,5,35300802,430,45
181497,-80455141,43282184,3,35300803,3530,35,3530004,ON,N,418,420,10,20,20,25,5,5,5,5,5,25,15,15,20,20,45,40,40,45,35,20,15,5,5,35300803,365,80
